"","Date.Depth","X0.3","X0.5","X0.7","X0.9","X1.1","X1.4","X1.7","X2","X2.5","X3","X4","X5","X7","X9","X10"
"1872",2015-05-28,0.42,-0.08,-0.48,NA,-1.21,-1.59,NA,-2.55,-3.26,-3.71,-4.42,-4.66,-4.79,NA,-4.21
"1873",2015-05-29,1.34,0.23,-0.38,NA,-1.25,-1.63,NA,-2.54,-3.2,-3.64,-4.35,-4.62,-4.76,NA,-4.21
"1874",2015-05-30,1.41,0.53,-0.17,NA,-1.16,-1.61,NA,-2.52,-3.16,-3.58,-4.29,-4.56,-4.75,NA,-4.21
"1875",2015-05-31,1.99,0.81,-0.05,NA,-1.08,-1.54,NA,-2.48,-3.11,-3.52,-4.23,-4.53,-4.73,NA,-4.21
"1876",2015-06-01,2.36,1.04,0.13,NA,-0.96,-1.46,NA,-2.42,-3.06,-3.47,-4.17,-4.47,-4.72,NA,-4.21
"1877",2015-06-02,1.69,0.98,0.34,NA,-0.79,-1.23,NA,-1.98,-2.94,-3.4,-4.12,-4.43,-4.69,NA,-4.21
"1878",2015-06-03,3.52,1.6,0.63,NA,-0.68,-1.13,NA,-2.06,-2.83,-3.32,-4.06,-4.39,-4.68,NA,-4.21
"1879",2015-06-04,5.21,2.95,1.61,NA,-0.36,-1.01,NA,-2.05,-2.79,-3.26,-4.01,-4.34,-4.65,NA,-4.21
"1880",2015-06-05,5.96,4.07,2.6,NA,-0.04,-0.73,NA,-1.89,-2.68,-3.18,-3.95,-4.3,-4.63,NA,-4.21
"1881",2015-06-06,6.22,4.52,2.97,NA,0.46,-0.47,NA,-1.73,-2.55,-3.08,-3.89,-4.26,-4.62,NA,-4.21
"1882",2015-06-07,5.3,4.3,3.12,NA,0.83,-0.26,NA,-1.62,-2.46,-2.99,-3.83,-4.2,-4.59,NA,-4.21
"1883",2015-06-08,5.42,4.32,3.13,NA,1,-0.11,NA,-1.49,-2.36,-2.91,-3.76,-4.16,-4.56,NA,-4.21
"1884",2015-06-09,5.49,4.29,3.19,NA,1.19,0.05,NA,-1.36,-2.25,-2.81,-3.7,-4.11,-4.55,NA,-4.21
"1885",2015-06-10,4.2,3.84,3.11,NA,1.28,0.21,NA,-1.24,-2.14,-2.72,-3.63,-4.06,-4.52,NA,-4.21
"1886",2015-06-11,5.16,2.76,2.12,NA,0.67,0.14,NA,-1.13,-2.04,-2.63,-3.57,-4.02,-4.49,NA,-4.21
"1887",2015-06-12,1.96,1.2,1.17,NA,0.28,0.1,NA,-1.04,-1.94,-2.54,-3.5,-3.97,-4.48,NA,-4.21
"1888",2015-06-13,2.51,1.02,0.77,NA,0.16,0.04,NA,-0.95,-1.84,-2.45,-3.43,-3.92,-4.46,NA,-4.21
"1889",2015-06-14,1.04,0.77,0.73,NA,0.14,0.04,NA,-0.89,-1.76,-2.36,-3.36,-3.87,-4.43,NA,-4.21
"1890",2015-06-15,1.88,0.68,0.46,NA,0.03,-0.01,NA,-0.84,-1.69,-2.28,-3.29,-3.81,-4.41,NA,-4.21
"1891",2015-06-16,2.95,0.99,0.61,NA,0.01,-0.03,NA,-0.83,-1.63,-2.21,-3.22,-3.77,-4.38,NA,-4.21
"1892",2015-06-17,3.77,1.49,0.95,NA,0.11,0.03,NA,-0.8,-1.58,-2.14,-3.16,-3.71,-4.36,NA,-4.21
"1893",2015-06-18,4.35,3.22,2.29,NA,0.76,0.23,NA,-0.76,-1.53,-2.09,-3.1,-3.66,-4.33,NA,-4.2
"1894",2015-06-19,3.64,3.26,2.57,NA,1.05,0.39,NA,-0.71,-1.48,-2.03,-3.04,-3.6,-4.3,NA,-4.2
"1895",2015-06-20,2.03,2.13,1.88,NA,0.97,0.4,NA,-0.65,-1.43,-1.98,-2.97,-3.55,-4.28,NA,-4.19
"1896",2015-06-21,1.56,1.48,1.32,NA,0.79,0.39,NA,-0.6,-1.37,-1.92,-2.92,-3.5,-4.26,NA,-4.18
"1897",2015-06-22,4.3,2.83,1.81,NA,0.68,0.29,NA,-0.58,-1.33,-1.87,-2.86,-3.46,-4.22,NA,-4.18
"1898",2015-06-23,2.72,3,2.6,NA,1.21,0.48,NA,-0.57,-1.3,-1.82,-2.81,-3.4,-4.2,NA,-4.17
"1899",2015-06-24,2.77,2.02,1.58,NA,0.95,0.5,NA,-0.53,-1.27,-1.78,-2.75,-3.36,-4.17,NA,-4.18
"1900",2015-06-25,3.87,2.69,1.86,NA,0.81,0.37,NA,-0.52,-1.24,-1.75,-2.72,-3.31,-4.15,NA,-4.18
"1901",2015-06-26,5.33,3.65,2.42,NA,0.89,0.35,NA,-0.52,-1.21,-1.7,-2.66,-3.27,-4.12,NA,-4.17
"1902",2015-06-27,4.78,3.95,2.98,NA,1.24,0.49,NA,-0.5,-1.19,-1.67,-2.62,-3.22,-4.09,NA,-4.15
"1903",2015-06-28,6.11,4.34,3.01,NA,1.26,0.55,NA,-0.47,-1.17,-1.65,-2.59,-3.18,-4.06,NA,-4.15
"1904",2015-06-29,6.93,5.43,4.05,NA,1.86,0.88,NA,-0.44,-1.14,-1.62,-2.54,-3.14,-4.03,NA,-4.15
"1905",2015-06-30,8.61,6.54,4.85,NA,2.38,1.27,NA,-0.37,-1.11,-1.59,-2.5,-3.11,-4.01,NA,-4.15
"1906",2015-07-01,10.18,8.08,6.2,NA,3.21,1.82,NA,-0.24,-1.06,-1.55,-2.46,-3.06,-3.98,NA,-4.13
"1907",2015-07-02,10.94,8.99,7.16,NA,4.04,2.43,NA,-0.16,-0.99,-1.5,-2.43,-3.02,-3.95,NA,-4.11
"1908",2015-07-03,10.55,9.19,7.67,NA,4.68,2.96,NA,-0.06,-0.9,-1.44,-2.39,-2.99,-3.93,NA,-4.11
"1909",2015-07-04,10.58,9.12,7.68,NA,4.97,3.29,NA,0.02,-0.8,-1.37,-2.35,-2.95,-3.9,NA,-4.11
"1910",2015-07-05,11.53,9.73,8.08,NA,5.25,3.63,NA,0.29,-0.68,-1.29,-2.3,-2.92,-3.88,NA,-4.11
"1911",2015-07-06,10.04,9.43,8.32,NA,5.65,4,NA,0.68,-0.54,-1.19,-2.24,-2.88,-3.84,NA,-4.1
"1912",2015-07-07,8.9,8.19,7.39,NA,5.52,4.17,NA,1.11,-0.4,-1.09,-2.19,-2.84,-3.82,NA,-4.08
"1913",2015-07-08,7.76,7.61,7.02,NA,5.33,4.12,NA,1.34,-0.27,-0.97,-2.13,-2.79,-3.79,NA,-4.08
"1914",2015-07-09,7.58,6.88,6.22,NA,4.92,3.97,NA,1.49,-0.18,-0.87,-2.06,-2.75,-3.76,NA,-4.08
"1915",2015-07-10,9.07,7.75,6.63,NA,4.83,3.85,NA,1.58,-0.09,-0.77,-1.99,-2.7,-3.74,NA,-4.06
"1916",2015-07-11,10.11,8.75,7.44,NA,5.17,3.99,NA,1.67,0.02,-0.68,-1.92,-2.66,-3.72,NA,-4.05
"1917",2015-07-12,10.96,9.51,8.08,NA,5.6,4.28,NA,1.8,0.16,-0.59,-1.85,-2.6,-3.69,NA,-4.05
"1918",2015-07-13,9.12,8.91,8.15,NA,6,4.62,NA,1.98,0.33,-0.51,-1.78,-2.55,-3.66,NA,-4.04
"1919",2015-07-14,10.02,8.71,7.64,NA,5.83,4.7,NA,2.17,0.46,-0.43,-1.72,-2.5,-3.63,NA,-4.03
"1920",2015-07-15,11.06,9.7,8.38,NA,6.06,4.81,NA,2.3,0.56,-0.34,-1.65,-2.45,-3.61,NA,-4.01
"1921",2015-07-16,11.23,10.03,8.77,NA,6.4,5.04,NA,1.82,0.6,-0.25,-1.58,-2.4,-3.58,NA,-4.01
"1922",2015-07-17,11.63,10.32,9.03,NA,6.64,5.22,NA,1.52,0.63,-0.19,-1.52,-2.35,-3.55,NA,-4
"1923",2015-07-18,9.73,9.71,9.02,NA,6.87,5.38,NA,1.39,0.7,-0.13,-1.45,-2.3,-3.52,NA,-3.98
"1924",2015-07-19,9.2,8.47,7.83,NA,6.44,5.28,NA,1.23,0.67,-0.05,-1.38,-2.24,-3.49,NA,-3.98
"1925",2015-07-20,10.2,9.09,8.06,NA,6.22,4.98,NA,0.83,0.54,0.12,-1.32,-2.19,-3.47,NA,-3.98
"1926",2015-07-21,11.33,9.89,8.56,NA,6.3,4.93,NA,0.91,0.53,0.18,-1.25,-2.14,-3.43,NA,-3.96
"1927",2015-07-22,11.18,10.13,8.93,NA,6.55,5.03,NA,0.86,0.54,0.27,-1.18,-2.08,-3.4,NA,-3.95
"1928",2015-07-23,8.99,8.86,8.31,NA,6.55,5.13,NA,0.92,0.56,0.33,-1.12,-2.03,-3.37,NA,-3.95
"1929",2015-07-24,9.78,8.86,7.92,NA,6.18,4.98,NA,0.99,0.59,0.31,-1.06,-1.98,-3.34,NA,-3.93
"1930",2015-07-25,7,7.38,7.24,NA,6.05,4.92,NA,0.93,0.71,0.43,-1,-1.92,-3.31,NA,-3.91
"1931",2015-07-26,6.28,6.07,5.83,NA,5.13,4.33,NA,0.85,0.54,0.41,-0.93,-1.87,-3.28,NA,-3.91
"1932",2015-07-27,6.15,5.85,5.43,NA,4.52,3.81,NA,0.81,0.62,0.44,-0.87,-1.82,-3.25,NA,-3.9
"1933",2015-07-28,6.82,5.94,5.26,NA,4.19,3.51,NA,1.03,0.63,0.42,-0.81,-1.76,-3.22,NA,-3.88
"1934",2015-07-29,5.04,5.62,5.41,NA,4.24,3.47,NA,0.95,0.59,0.38,-0.78,-1.71,-3.19,NA,-3.88
"1935",2015-07-30,4.38,4.05,3.93,NA,3.67,3.21,NA,0.77,0.52,0.39,-0.74,-1.66,-3.16,NA,-3.86
"1936",2015-07-31,6.28,5.16,4.34,NA,3.32,2.84,NA,0.88,0.53,0.37,-0.7,-1.62,-3.13,NA,-3.85
"1937",2015-08-01,4.23,4.74,4.56,NA,3.5,2.84,NA,0.78,0.49,0.36,-0.68,-1.58,-3.09,NA,-3.85
"1938",2015-08-02,4.79,3.9,3.45,NA,3,2.62,NA,0.73,0.44,0.36,-0.65,-1.54,-3.06,NA,-3.83
"1939",2015-08-03,7.07,5.51,4.36,NA,2.95,2.41,NA,0.79,0.44,0.33,-0.62,-1.5,-3.03,NA,-3.81
"1940",2015-08-04,6.43,5.85,5.03,NA,3.38,2.6,NA,0.89,0.46,0.31,-0.61,-1.46,-2.99,NA,-3.81
"1941",2015-08-05,7.45,6,4.93,NA,3.47,2.76,NA,1.02,0.52,0.32,-0.59,-1.44,-2.97,NA,-3.79
"1942",2015-08-06,8.12,6.97,5.82,NA,3.89,3.01,NA,1.3,0.73,0.38,-0.58,-1.4,-2.94,NA,-3.78
"1943",2015-08-07,8.42,7.31,6.21,NA,4.31,3.36,NA,1.52,0.86,0.42,-0.56,-1.38,-2.9,NA,-3.78
"1944",2015-08-08,8.93,7.72,6.57,NA,4.63,3.66,NA,1.99,1.01,0.49,-0.55,-1.35,-2.88,NA,-3.75
"1945",2015-08-09,5.23,6.11,6.09,NA,4.83,3.84,NA,1.17,0.71,0.44,-0.55,-1.33,-2.85,NA,-3.75
"1946",2015-08-10,3.16,3.74,4.08,NA,4.02,3.48,NA,0.94,0.54,0.4,-0.53,-1.31,-2.82,NA,-3.73
"1947",2015-08-11,4.43,3.96,3.66,NA,3.28,2.98,NA,1.34,0.77,0.47,-0.5,-1.28,-2.78,NA,-3.71
"1948",2015-08-12,6.6,5.34,4.44,NA,3.3,2.89,NA,1.76,1.06,0.58,-0.49,-1.27,-2.77,NA,-3.71
"1949",2015-08-13,7.31,6.46,5.48,NA,3.8,3.12,NA,2.12,1.17,0.65,-0.47,-1.24,-2.74,NA,-3.69
"1950",2015-08-14,3.9,4.77,4.89,NA,4.07,3.4,NA,1.76,1.04,0.62,-0.45,-1.21,-2.71,NA,-3.68
"1951",2015-08-15,1.97,2.8,3.27,NA,3.4,3.1,NA,1.11,0.66,0.5,-0.43,-1.2,-2.69,NA,-3.66
"1952",2015-08-16,1.11,1.8,2.25,NA,2.58,2.52,NA,1.18,0.68,0.5,-0.41,-1.17,-2.65,NA,-3.64
"1953",2015-08-17,2.86,2.23,1.99,NA,1.99,2.05,NA,1.11,0.63,0.48,-0.4,-1.14,-2.64,NA,-3.65
"1954",2015-08-18,2.34,2.6,2.48,NA,2.01,1.84,NA,1.09,0.61,0.48,-0.38,-1.13,-2.62,NA,-3.62
"1955",2015-08-19,1.95,2.02,2,NA,1.83,1.75,NA,1.11,0.59,0.45,-0.36,-1.09,-2.58,NA,-3.61
"1956",2015-08-20,3.44,2.63,2.13,NA,1.67,1.62,NA,1.2,0.63,0.44,-0.36,-1.08,-2.57,NA,-3.59
"1957",2015-08-21,5.06,3.99,3.09,NA,1.95,1.67,NA,1.25,0.66,0.42,-0.35,-1.06,-2.54,NA,-3.58
"1958",2015-08-22,5.52,4.59,3.71,NA,2.39,1.91,NA,1.31,0.67,0.4,-0.34,-1.05,-2.52,NA,-3.58
"1959",2015-08-23,3.48,3.87,3.66,NA,2.68,2.16,NA,1.38,0.69,0.39,-0.34,-1.02,-2.49,NA,-3.55
"1960",2015-08-24,1.35,2.05,2.37,NA,2.31,2.09,NA,1.03,0.5,0.34,-0.33,-1.02,-2.47,NA,-3.55
"1961",2015-08-25,1.97,1.73,1.68,NA,1.71,1.66,NA,0.74,0.32,0.28,-0.34,-1,-2.45,NA,-3.53
"1962",2015-08-26,3.7,2.7,2.09,NA,1.52,1.41,NA,0.77,0.31,0.27,-0.33,-0.99,-2.42,NA,-3.51
"1963",2015-08-27,4.86,3.67,2.8,NA,1.73,1.42,NA,0.78,0.3,0.25,-0.34,-0.97,-2.41,NA,-3.5
"1964",2015-08-28,5.17,4.3,3.44,NA,2.09,1.6,NA,0.78,0.29,0.24,-0.34,-0.96,-2.38,NA,-3.48
"1965",2015-08-29,6.21,4.81,3.75,NA,2.35,1.78,NA,0.7,0.24,0.21,-0.34,-0.96,-2.37,NA,-3.48
"1966",2015-08-30,6.69,5.59,4.52,NA,2.79,2.02,NA,0.7,0.23,0.19,-0.34,-0.96,-2.35,NA,-3.45
"1967",2015-08-31,6.17,5.4,4.58,NA,3.1,2.32,NA,0.98,0.35,0.22,-0.34,-0.94,-2.33,NA,-3.45
"1968",2015-09-01,4.16,4.54,4.32,NA,3.23,2.54,NA,1.06,0.42,0.26,-0.36,-0.92,-2.32,NA,-3.44
"1969",2015-09-02,3.36,3.27,3.17,NA,2.78,2.34,NA,NA,0.23,0.21,-0.34,-0.92,-2.3,NA,-3.42
"1970",2015-09-03,2.87,2.94,2.82,NA,2.38,2.04,NA,NA,0.31,0.25,-0.33,-0.92,-2.28,NA,-3.41
"1971",2015-09-04,2.5,2.58,2.46,NA,2.08,1.85,NA,NA,0.36,0.27,-0.33,-0.9,-2.26,NA,-3.39
"1972",2015-09-05,2.43,2.42,2.26,NA,1.89,1.72,NA,NA,0.47,0.31,-0.33,-0.89,-2.25,NA,-3.38
"1973",2015-09-06,1.78,2.01,2,NA,1.73,1.62,NA,NA,0.49,0.32,-0.32,-0.89,-2.23,NA,-3.37
"1974",2015-09-07,2.14,1.99,1.81,NA,1.53,1.49,NA,NA,0.59,0.34,-0.32,-0.89,-2.22,NA,-3.35
"1975",2015-09-08,2.49,2.23,1.92,NA,1.48,1.4,NA,NA,0.64,0.37,-0.31,-0.87,-2.2,NA,-3.35
"1976",2015-09-09,2.37,2.18,1.93,NA,1.48,1.37,NA,NA,0.63,0.38,-0.3,-0.86,-2.19,NA,-3.33
"1977",2015-09-10,2.58,2.34,2,NA,1.48,1.35,NA,NA,0.62,0.36,-0.3,-0.86,-2.17,NA,-3.32
"1978",2015-09-11,1.39,1.86,1.9,NA,1.52,1.36,NA,NA,0.59,0.35,-0.3,-0.85,-2.15,NA,-3.31
"1979",2015-09-12,1.37,1.32,1.29,NA,1.24,1.26,NA,NA,0.56,0.34,-0.3,-0.84,-2.14,NA,-3.29
"1980",2015-09-13,0.54,1.06,1.2,NA,1.1,1.11,NA,NA,0.55,0.32,-0.3,-0.83,-2.12,NA,-3.28
"1981",2015-09-14,-0.19,0.3,0.58,NA,0.81,0.95,NA,NA,0.52,0.3,-0.3,-0.83,-2.12,NA,-3.26
"1982",2015-09-15,-0.49,NA,0.27,NA,0.54,0.74,NA,NA,0.47,0.28,-0.3,-0.83,-2.1,NA,-3.25
"1983",2015-09-16,-0.18,0.02,0.16,NA,0.34,0.56,NA,NA,0.41,0.25,-0.3,-0.83,-2.09,NA,-3.25
"1984",2015-09-17,-0.25,0.01,0.13,NA,0.25,0.45,NA,NA,0.35,0.21,-0.31,-0.83,-2.07,NA,-3.24
"1985",2015-09-18,-1.03,-0.36,-0.05,NA,0.15,0.36,NA,NA,0.3,0.19,-0.32,-0.82,-2.06,NA,-3.22
"1986",2015-09-19,-0.85,-0.46,-0.18,NA,0.02,0.24,NA,NA,0.24,0.14,-0.33,-0.81,-2.06,NA,-3.22
"1987",2015-09-20,-0.48,-0.26,-0.15,NA,-0.06,0.15,NA,NA,0.18,0.11,-0.33,-0.81,-2.04,NA,-3.2
"1988",2015-09-21,-0.28,-0.23,-0.16,NA,-0.09,0.09,NA,NA,0.13,0.07,-0.34,-0.8,-2.03,NA,-3.19
"1989",2015-09-22,-0.47,-0.2,-0.15,NA,-0.12,0.05,NA,NA,0.08,0.04,-0.36,-0.79,-2.02,NA,-3.18
"1990",2015-09-23,-0.96,-0.45,-0.23,NA,-0.15,0.01,NA,NA,0.04,0.01,-0.36,-0.79,-2,NA,-3.17
"1991",2015-09-24,-1.56,-0.88,-0.49,NA,-0.2,-0.03,NA,NA,NA,-0.02,-0.36,-0.79,-1.99,NA,-3.16
"1992",2015-09-25,-1.52,-1.13,-0.78,NA,-0.25,-0.08,NA,NA,-0.04,-0.05,-0.37,-0.8,-1.99,NA,-3.15
"1993",2015-09-26,-0.99,-0.88,-0.74,NA,-0.34,-0.12,NA,NA,-0.06,-0.08,-0.39,-0.8,-1.97,NA,-3.13
"1994",2015-09-27,-0.85,-0.71,-0.64,NA,-0.44,-0.15,NA,NA,-0.1,-0.1,-0.39,-0.8,-1.96,NA,-3.12
"1995",2015-09-28,-1.07,-0.82,-0.7,NA,-0.48,-0.18,NA,NA,-0.12,-0.11,-0.41,-0.8,-1.96,NA,-3.12
"1996",2015-09-29,-3.51,-2.03,-1.27,NA,-0.6,-0.23,NA,NA,-0.15,-0.13,-0.41,-0.81,-1.95,NA,-3.11
"1997",2015-09-30,-3.34,-2.68,-2.07,NA,-1.04,-0.39,NA,NA,-0.17,-0.14,-0.43,-0.81,-1.94,NA,-3.09
"1998",2015-10-01,-3.28,-2.56,-2.07,NA,-1.26,-0.6,NA,NA,-0.19,-0.16,-0.44,-0.81,-1.92,NA,-3.08
"1999",2015-10-02,-3.65,-2.88,-2.33,NA,-1.46,-0.81,NA,NA,-0.2,-0.17,-0.45,-0.82,-1.92,NA,-3.07
"2000",2015-10-03,-3.42,-2.86,-2.42,NA,-1.65,-1,NA,NA,-0.21,-0.17,-0.48,-0.82,-1.93,NA,-3.05
"2001",2015-10-04,-3.38,-2.85,-2.44,NA,-1.75,-1.14,NA,NA,-0.23,-0.17,-0.48,-0.82,-1.91,NA,-3.05
"2002",2015-10-05,-2.72,-2.58,-2.36,NA,-1.8,-1.24,NA,NA,-0.24,-0.18,-0.49,-0.83,-1.9,NA,-3.05
"2003",2015-10-06,-1.61,-1.76,-1.82,NA,-1.68,-1.25,NA,NA,-0.27,-0.18,-0.52,-0.83,-1.9,NA,-3.03
"2004",2015-10-07,-1.53,-1.45,-1.45,NA,-1.42,-1.13,NA,NA,-0.31,-0.18,-0.52,-0.83,-1.89,NA,-3.02
"2005",2015-10-08,-2.17,-1.74,-1.52,NA,-1.32,-1.04,NA,NA,-0.37,-0.21,-0.54,-0.83,-1.88,NA,-3.02
"2006",2015-10-09,-2.63,-2.09,-1.76,NA,-1.39,-1.05,NA,NA,-0.42,-0.28,-0.55,-0.85,-1.87,NA,-3
"2007",2015-10-10,-2.91,-2.33,-1.97,NA,-1.5,-1.12,NA,NA,-0.46,-0.34,-0.57,-0.85,-1.86,NA,-2.99
"2008",2015-10-11,-3.3,-2.64,-2.21,NA,-1.64,-1.21,NA,NA,-0.51,-0.38,-0.58,-0.85,-1.86,NA,-2.99
"2009",2015-10-12,-3.39,-2.83,-2.41,NA,-1.8,-1.32,NA,NA,-0.55,-0.43,-0.61,-0.86,-1.86,NA,-2.98
"2010",2015-10-13,-2.85,-2.57,-2.34,NA,-1.89,-1.42,NA,NA,-0.6,-0.46,-0.62,-0.86,-1.86,NA,-2.97
"2011",2015-10-14,-3,-2.52,-2.25,NA,-1.87,-1.45,NA,NA,-0.65,-0.5,-0.64,-0.88,-1.85,NA,-2.96
"2012",2015-10-15,-3.55,-2.88,-2.46,NA,-1.93,-1.49,NA,NA,-0.7,-0.55,-0.66,-0.88,-1.85,NA,-2.94
"2013",2015-10-16,-3.81,-3.07,-2.62,NA,-2.07,-1.55,NA,NA,-0.74,-0.58,-0.69,-0.89,-1.85,NA,-2.94
"2014",2015-10-17,-4.4,-3.57,-3,NA,-2.24,-1.71,NA,NA,-0.8,-0.64,-0.72,-0.92,-1.84,NA,-2.93
"2015",2015-10-18,-4.15,-3.59,-3.14,NA,-2.43,-1.86,NA,NA,-0.86,-0.67,-0.74,-0.92,-1.83,NA,-2.92
"2016",2015-10-19,-4.19,-3.57,-3.15,NA,-2.51,-1.96,NA,NA,-0.91,-0.72,-0.77,-0.94,-1.84,NA,-2.92
"2017",2015-10-20,-4.63,-3.89,-3.37,NA,-2.62,-2.06,NA,NA,-0.97,-0.77,-0.8,-0.95,-1.83,NA,-2.92
"2018",2015-10-21,-4.89,-4.13,-3.58,NA,-2.78,-2.18,NA,NA,-1.03,-0.81,-0.83,-0.95,-1.83,NA,-2.91
"2019",2015-10-22,-4.91,-4.29,-3.77,NA,-2.94,-2.32,NA,NA,-1.1,-0.86,-0.85,-0.98,-1.83,NA,-2.9
"2020",2015-10-23,-4.2,-3.87,-3.6,NA,-3,-2.43,NA,NA,-1.16,-0.91,-0.88,-0.99,-1.83,NA,-2.89
"2021",2015-10-24,-4.5,-3.99,-3.61,NA,-3,-2.46,NA,NA,-1.23,-0.97,-0.92,-1.02,-1.83,NA,-2.89
"2022",2015-10-25,-4.27,-3.91,-3.6,NA,-3.05,-2.51,NA,NA,-1.29,-1.02,-0.95,-1.02,-1.83,NA,-2.88
"2023",2015-10-26,-4.21,-3.77,-3.51,NA,-3.05,-2.54,NA,NA,-1.35,-1.07,-0.98,-1.04,-1.83,NA,-2.86
"2024",2015-10-27,-4.41,-3.96,-3.62,NA,-3.07,-2.57,NA,NA,-1.41,-1.12,-1.02,-1.06,-1.83,NA,-2.86
"2025",2015-10-28,-3.99,-3.71,-3.51,NA,-3.08,-2.61,NA,NA,-1.46,-1.18,-1.05,-1.08,-1.83,NA,-2.85
"2026",2015-10-29,-4.13,-3.71,-3.44,NA,-3.05,-2.61,NA,NA,-1.52,-1.23,-1.08,-1.1,-1.83,NA,-2.85
"2027",2015-10-30,-4.3,-3.88,-3.57,NA,-3.08,-2.63,NA,NA,-1.56,-1.28,-1.12,-1.12,-1.83,NA,-2.84
"2028",2015-10-31,-4.52,-3.97,-3.63,NA,-3.13,-2.67,NA,NA,-1.61,-1.32,-1.16,-1.14,-1.83,NA,-2.82
"2029",2015-11-01,-5.08,-4.36,-3.89,NA,-3.24,-2.73,NA,NA,-1.66,-1.36,-1.2,-1.17,-1.83,NA,-2.82
"2030",2015-11-02,-5.69,-4.8,-4.21,NA,-3.4,-2.83,NA,NA,-1.68,-1.41,-1.23,-1.2,-1.83,NA,-2.82
"2031",2015-11-03,-4.81,-4.52,-4.21,NA,-3.55,-2.97,NA,NA,-1.74,-1.46,-1.26,-1.21,-1.83,NA,-2.82
"2032",2015-11-04,-4.66,-4.31,-4.05,NA,-3.55,-3.03,NA,NA,-1.81,-1.5,-1.3,-1.24,-1.84,NA,-2.8
"2033",2015-11-05,-5.17,-4.51,-4.1,NA,-3.55,-3.06,NA,NA,-1.87,-1.55,-1.33,-1.26,-1.86,NA,-2.79
"2034",2015-11-06,-5.33,-4.77,-4.34,NA,-3.67,-3.13,NA,NA,-1.92,-1.6,-1.36,-1.29,-1.86,NA,-2.79
"2035",2015-11-07,-4.89,-4.67,-4.39,NA,-3.79,-3.23,NA,NA,-1.96,-1.65,-1.41,-1.31,-1.87,NA,-2.8
"2036",2015-11-08,-4.54,-4.33,-4.17,NA,-3.78,-3.29,NA,NA,-2.03,-1.69,-1.44,-1.33,-1.87,NA,-2.8
"2037",2015-11-09,-4.78,-4.45,-4.2,NA,-3.77,-3.29,NA,NA,-2.08,-1.75,-1.48,-1.36,-1.86,NA,-2.79
"2038",2015-11-10,-4.54,-4.38,-4.21,NA,-3.82,-3.35,NA,NA,-2.14,-1.8,-1.52,-1.39,-1.87,NA,-2.78
"2039",2015-11-11,-4.58,-4.34,-4.16,NA,-3.81,-3.38,NA,NA,-2.19,-1.85,-1.56,-1.41,-1.87,NA,-2.76
"2040",2015-11-12,-4.92,-4.58,-4.3,NA,-3.86,-3.4,NA,NA,-2.25,-1.9,-1.6,-1.44,-1.88,NA,-2.76
"2041",2015-11-13,-4.95,-4.62,-4.38,NA,-3.93,-3.47,NA,NA,-2.29,-1.94,-1.63,-1.46,-1.9,NA,-2.76
"2042",2015-11-14,-5.9,-5.13,-4.64,NA,-4.02,-3.53,NA,NA,-2.34,-1.99,-1.67,-1.49,-1.89,NA,-2.76
"2043",2015-11-15,-5.52,-5.15,-4.83,NA,-4.21,-3.66,NA,NA,-2.39,-2.04,-1.71,-1.52,-1.9,NA,-2.76
"2044",2015-11-16,-5.92,-5.33,-4.91,NA,-4.28,-3.75,NA,NA,-2.45,-2.1,-1.75,-1.54,-1.92,NA,-2.76
"2045",2015-11-17,-6.36,-5.66,-5.16,NA,-4.42,-3.84,NA,NA,-2.5,-2.14,-1.79,-1.58,-1.92,NA,-2.75
"2046",2015-11-18,-6.21,-5.63,-5.23,NA,-4.56,-3.96,NA,NA,-2.56,-2.19,-1.82,-1.6,-1.92,NA,-2.74
"2047",2015-11-19,-7.46,-6.43,-5.68,NA,-4.71,-4.06,NA,NA,-2.62,-2.24,-1.86,-1.63,-1.94,NA,-2.73
"2048",2015-11-20,-6.68,-6.26,-5.83,NA,-4.96,-4.25,NA,NA,-2.68,-2.29,-1.9,-1.65,-1.96,NA,-2.72
"2049",2015-11-21,-6.83,-6.11,-5.66,NA,-4.97,-4.34,NA,NA,-2.75,-2.34,-1.94,-1.68,-1.96,NA,-2.73
"2050",2015-11-22,-7.78,-6.68,-6,NA,-5.07,-4.4,NA,NA,-2.82,-2.4,-1.98,-1.71,-1.97,NA,-2.74
"2051",2015-11-23,-8.36,-7.13,-6.35,NA,-5.28,-4.54,NA,NA,-2.89,-2.45,-2.02,-1.74,-1.96,NA,-2.73
"2052",2015-11-24,-8.74,-7.59,-6.78,NA,-5.56,-4.74,NA,NA,-2.95,-2.52,-2.06,-1.77,-1.98,NA,-2.73
"2053",2015-11-25,-8.19,-7.47,-6.88,NA,-5.8,-4.94,NA,NA,-3.03,-2.58,-2.11,-1.8,-2,NA,-2.72
"2054",2015-11-26,-8.16,-7.34,-6.79,NA,-5.85,-5.06,NA,NA,-3.11,-2.64,-2.15,-1.82,-2,NA,-2.71
"2055",2015-11-27,-9.12,-7.91,-7.11,NA,-5.97,-5.17,NA,NA,-3.2,-2.7,-2.19,-1.86,-2.01,NA,-2.71
"2056",2015-11-28,-9.5,-8.37,-7.53,NA,-6.24,-5.35,NA,NA,-3.27,-2.77,-2.24,-1.89,-2.04,NA,-2.71
"2057",2015-11-29,-9.5,-8.51,-7.74,NA,-6.46,-5.54,NA,NA,-3.36,-2.84,-2.28,-1.92,-2.04,NA,-2.71
