"Date.Depth","X0","X0.75","X1.75","X2.75","X3.75","X4.75","X5.75","X6.75","X7.75","X8.75","X9.75","X10.75","X11.75","X12.75","X13.75","X14.75","X15.75","X16.75","X17.75","X18.75","X20.75","X22.75","X24.75","X26.75"
2016-10-30,-11.5092,-0.0522,-1.0233,-2.0533,-3.0054,-3.8685,-4.633,-5.2341,-5.6847,-6.0468,-6.302,-6.5403,-6.7613,-6.9268,-7.0753,-7.2154,-7.341,-7.4389,-7.547,-7.6437,-7.8098,-7.958,-8.0468,-8.1388
2016-10-31,-5.6152,-0.0498,-1.0282,-2.0522,-3.0007,-3.8611,-4.6257,-5.2254,-5.6766,-6.0403,-6.2972,-6.5368,-6.7601,-6.926,-7.0748,-7.2151,-7.3405,-7.4385,-7.5469,-7.643,-7.8097,-7.9576,-8.0459,-8.1389
2016-11-01,-5.5196,-0.0517,-1.0256,-2.0459,-2.9913,-3.851,-4.615,-5.216,-5.6683,-6.034,-6.2922,-6.5334,-6.7579,-6.9243,-7.0738,-7.2149,-7.3404,-7.4382,-7.5466,-7.6427,-7.8096,-7.9571,-8.0457,-8.1385
2016-11-02,-5.7375,-0.0488,-1.0143,-2.033,-2.9773,-3.8355,-4.6008,-5.2053,-5.6596,-6.0272,-6.2869,-6.5298,-6.7555,-6.9231,-7.0731,-7.2144,-7.3399,-7.438,-7.5463,-7.6422,-7.809,-7.9564,-8.045,-8.1382
2016-11-03,-8.6807,-0.0479,-0.9935,-2.0131,-2.9573,-3.8156,-4.5817,-5.1942,-5.6511,-6.0209,-6.282,-6.5263,-6.7528,-6.9218,-7.0723,-7.2139,-7.3397,-7.4377,-7.546,-7.6422,-7.8082,-7.956,-8.0447,-8.1376
2016-11-04,-12.8741,-0.0623,-0.9876,-2.0041,-2.9463,-3.8043,-4.5704,-5.1837,-5.6424,-6.0131,-6.2761,-6.5224,-6.7508,-6.9202,-7.0716,-7.2141,-7.3393,-7.4375,-7.5452,-7.6421,-7.8072,-7.9556,-8.0442,-8.1368
2016-11-05,-5.9981,-0.0606,-0.9833,-1.9966,-2.9364,-3.7919,-4.5592,-5.174,-5.6342,-6.0068,-6.2711,-6.5183,-6.7485,-6.9187,-7.0709,-7.2138,-7.3391,-7.4371,-7.5455,-7.6415,-7.8075,-7.9549,-8.0438,-8.1368
2016-11-06,-7.6442,-0.0598,-0.9776,-1.9876,-2.9256,-3.7802,-4.5477,-5.1643,-5.6255,-6,-6.2657,-6.5143,-6.7461,-6.9172,-7.0697,-7.2129,-7.339,-7.437,-7.5454,-7.6411,-7.8069,-7.9546,-8.0431,-8.1362
2016-11-07,-14.5102,-0.0745,-0.9743,-1.981,-2.9164,-3.7711,-4.5374,-5.1546,-5.6174,-5.9931,-6.2599,-6.5111,-6.7431,-6.9155,-7.0688,-7.2122,-7.3385,-7.4364,-7.5444,-7.6412,-7.8061,-7.954,-8.043,-8.1355
2016-11-08,-15.1457,-0.0859,-0.975,-1.9772,-2.9095,-3.7632,-4.5287,-5.1455,-5.6093,-5.9864,-6.2546,-6.5069,-6.7407,-6.9136,-7.0679,-7.2118,-7.3381,-7.4359,-7.5442,-7.6409,-7.8056,-7.9538,-8.0426,-8.135
2016-11-09,-16.7997,-0.088,-0.979,-1.9758,-2.9045,-3.7575,-4.5217,-5.1371,-5.6014,-5.9802,-6.2495,-6.5032,-6.7385,-6.9121,-7.0671,-7.2111,-7.3375,-7.436,-7.5439,-7.6406,-7.8047,-7.9533,-8.0422,-8.1341
2016-11-10,-15.834,-0.098,-0.9791,-1.9714,-2.8978,-3.7491,-4.5131,-5.1283,-5.5933,-5.9734,-6.2441,-6.4996,-6.736,-6.9106,-7.066,-7.2105,-7.3374,-7.4356,-7.5435,-7.6402,-7.8046,-7.9527,-8.0415,-8.1341
2016-11-11,-17.5542,-0.1249,-0.9723,-1.9625,-2.8868,-3.737,-4.5011,-5.1187,-5.5851,-5.9668,-6.2389,-6.4957,-6.7335,-6.909,-7.065,-7.2099,-7.3369,-7.4352,-7.5432,-7.6399,-7.8039,-7.9523,-8.0409,-8.1336
2016-11-12,-20.9176,-0.1558,-0.968,-1.955,-2.8773,-3.7272,-4.4905,-5.1092,-5.5772,-5.9594,-6.2329,-6.4916,-6.7305,-6.9072,-7.0639,-7.2091,-7.3363,-7.4348,-7.5427,-7.6399,-7.8037,-7.9517,-8.0407,-8.1328
2016-11-13,-20.4303,-0.2567,-0.9605,-1.9459,-2.8661,-3.7149,-4.4783,-5.099,-5.5687,-5.9528,-6.2279,-6.4877,-6.728,-6.9057,-7.0628,-7.2085,-7.3361,-7.4345,-7.5423,-7.6397,-7.803,-7.9512,-8.0405,-8.1325
2016-11-14,-18.3288,-0.2173,-0.9686,-1.9475,-2.8639,-3.711,-4.474,-5.0916,-5.5614,-5.9467,-6.2225,-6.4837,-6.7257,-6.9039,-7.0617,-7.2082,-7.3359,-7.4343,-7.5423,-7.6387,-7.8029,-7.9508,-8.0397,-8.1322
2016-11-15,-14.0508,-0.1557,-0.9907,-1.9598,-2.8713,-3.7155,-4.4761,-5.0853,-5.5544,-5.9409,-6.2181,-6.4801,-6.7233,-6.9024,-7.0606,-7.2075,-7.3356,-7.434,-7.542,-7.6385,-7.803,-7.9503,-8.0396,-8.1317
2016-11-16,-9.775,-0.1458,-0.9766,-1.9457,-2.8562,-3.6986,-4.4607,-5.0754,-5.5461,-5.9339,-6.2127,-6.4757,-6.7207,-6.9009,-7.0599,-7.2071,-7.3351,-7.4336,-7.542,-7.6375,-7.8029,-7.9497,-8.0386,-8.1319
2016-11-17,-6.0393,-0.132,-0.9817,-1.946,-2.8534,-3.6931,-4.4551,-5.0673,-5.5386,-5.9275,-6.2077,-6.4721,-6.7183,-6.8994,-7.0588,-7.206,-7.3346,-7.4333,-7.5417,-7.6371,-7.8023,-7.9496,-8.0381,-8.1319
2016-11-18,-14.0887,-0.1267,-0.975,-1.9372,-2.8426,-3.6825,-4.4435,-5.0581,-5.5306,-5.9211,-6.202,-6.468,-6.7154,-6.8974,-7.0576,-7.2052,-7.3339,-7.4329,-7.5408,-7.6372,-7.8018,-7.9491,-8.0378,-8.1308
2016-11-19,-13.0318,-0.1773,-0.978,-1.9357,-2.8381,-3.6771,-4.4369,-5.0501,-5.5231,-5.9147,-6.1969,-6.4641,-6.7127,-6.8955,-7.0565,-7.2045,-7.3336,-7.4322,-7.5408,-7.6367,-7.8014,-7.9487,-8.0374,-8.1304
2016-11-20,-5.5809,-0.1714,-0.9737,-1.9288,-2.8297,-3.6657,-4.4268,-5.041,-5.5152,-5.9085,-6.1919,-6.4601,-6.7104,-6.894,-7.0556,-7.2039,-7.333,-7.4323,-7.5406,-7.6358,-7.8015,-7.9478,-8.0368,-8.1306
2016-11-21,-7.6594,-0.1597,-0.9684,-1.9214,-2.8202,-3.6554,-4.4159,-5.032,-5.5072,-5.9017,-6.1862,-6.4559,-6.7073,-6.8923,-7.0541,-7.2032,-7.3327,-7.4317,-7.5401,-7.6356,-7.801,-7.9476,-8.0362,-8.1301
2016-11-22,-11.5027,-0.1677,-0.9559,-1.9086,-2.8064,-3.6415,-4.402,-5.0223,-5.4991,-5.8946,-6.1807,-6.4515,-6.7047,-6.8902,-7.0528,-7.2021,-7.332,-7.4313,-7.5399,-7.6357,-7.7999,-7.9471,-8.0359,-8.1294
2016-11-23,-14.3106,-0.2082,-0.9553,-1.9045,-2.7998,-3.6342,-4.3937,-5.0138,-5.4907,-5.888,-6.1746,-6.4474,-6.7021,-6.8879,-7.0513,-7.2015,-7.3314,-7.4309,-7.5393,-7.6354,-7.7995,-7.9468,-8.0358,-8.1285
2016-11-24,-20.2459,-0.2571,-0.953,-1.8994,-2.7923,-3.6267,-4.3851,-5.005,-5.4834,-5.8814,-6.1691,-6.4435,-6.6985,-6.8859,-7.0502,-7.2004,-7.3309,-7.4302,-7.5385,-7.6354,-7.7988,-7.9464,-8.0355,-8.1279
2016-11-25,-17.0618,-0.3046,-0.9459,-1.8905,-2.7823,-3.6148,-4.3734,-4.9967,-5.4762,-5.875,-6.1638,-6.4393,-6.696,-6.8839,-7.0486,-7.1998,-7.3302,-7.43,-7.5383,-7.6349,-7.7983,-7.9457,-8.0348,-8.1277
2016-11-26,-16.3795,-0.3234,-0.9477,-1.8882,-2.7775,-3.6089,-4.3667,-4.9885,-5.4681,-5.8685,-6.1589,-6.4355,-6.6928,-6.8821,-7.0479,-7.1992,-7.3297,-7.4297,-7.5381,-7.6345,-7.7981,-7.9453,-8.0343,-8.127
2016-11-27,-15.567,-0.3134,-0.9431,-1.8815,-2.769,-3.5984,-4.3566,-4.9794,-5.4603,-5.8622,-6.1536,-6.4311,-6.6901,-6.8802,-7.0465,-7.1981,-7.3293,-7.429,-7.5376,-7.6339,-7.7976,-7.9447,-8.0337,-8.1271
2016-11-28,-18.6106,-0.383,-0.9357,-1.8728,-2.7588,-3.5877,-4.3456,-4.9702,-5.4525,-5.8554,-6.1474,-6.4269,-6.6872,-6.878,-7.0448,-7.1977,-7.3287,-7.4285,-7.5371,-7.634,-7.7968,-7.9444,-8.0335,-8.1262
2016-11-29,-15.4873,-0.3582,-0.9395,-1.8722,-2.7558,-3.5828,-4.3402,-4.9631,-5.4451,-5.849,-6.1426,-6.4227,-6.6841,-6.876,-7.0436,-7.1964,-7.3282,-7.4282,-7.5369,-7.6333,-7.7967,-7.9442,-8.033,-8.1263
2016-11-30,-21.3026,-0.386,-0.9386,-1.8684,-2.7493,-3.5766,-4.3323,-4.9547,-5.438,-5.8429,-6.1363,-6.4188,-6.6809,-6.8738,-7.0419,-7.1957,-7.3273,-7.4276,-7.5361,-7.6331,-7.7957,-7.9434,-8.0328,-8.1253
2016-12-01,-20.5904,-0.3922,-0.9454,-1.8704,-2.748,-3.574,-4.3281,-4.9476,-5.4307,-5.836,-6.1311,-6.4145,-6.6782,-6.8715,-7.0404,-7.1946,-7.3267,-7.4272,-7.5358,-7.6329,-7.7959,-7.9434,-8.0321,-8.1252
2016-12-02,-24.9483,-0.4595,-0.9463,-1.8673,-2.743,-3.5681,-4.3211,-4.9401,-5.4232,-5.8294,-6.1258,-6.4105,-6.6746,-6.8692,-7.0391,-7.1933,-7.3256,-7.4265,-7.5351,-7.6325,-7.795,-7.9426,-8.0319,-8.1245
2016-12-03,-26.5558,-0.5739,-0.9426,-1.8617,-2.7355,-3.5597,-4.312,-4.9317,-5.4159,-5.8229,-6.1206,-6.4064,-6.6718,-6.8671,-7.0376,-7.1923,-7.3249,-7.4259,-7.5344,-7.6323,-7.7947,-7.942,-8.0317,-8.1238
2016-12-04,-27.6596,-0.702,-0.9314,-1.8499,-2.7227,-3.546,-4.2991,-4.9233,-5.4088,-5.8166,-6.1145,-6.402,-6.669,-6.865,-7.0359,-7.1912,-7.3243,-7.4254,-7.5341,-7.6316,-7.7939,-7.9418,-8.031,-8.1229
2016-12-05,-27.0314,-0.8304,-0.9264,-1.8428,-2.7143,-3.5366,-4.2892,-4.9142,-5.4006,-5.8099,-6.1095,-6.3978,-6.6661,-6.8632,-7.0346,-7.1902,-7.3238,-7.4249,-7.5337,-7.6312,-7.7936,-7.9412,-8.0306,-8.1223
2016-12-06,-23.1052,-0.8074,-0.9295,-1.8419,-2.7111,-3.5312,-4.2833,-4.9066,-5.394,-5.8037,-6.1046,-6.3933,-6.6633,-6.861,-7.0338,-7.19,-7.3234,-7.4248,-7.5337,-7.631,-7.7937,-7.9409,-8.0302,-8.1229
2016-12-07,-24.7501,-0.8245,-0.9324,-1.8409,-2.7074,-3.5267,-4.2777,-4.8998,-5.3865,-5.7974,-6.0988,-6.389,-6.6597,-6.8584,-7.0316,-7.1885,-7.3226,-7.4242,-7.5329,-7.6306,-7.7931,-7.9406,-8.0297,-8.1222
2016-12-08,-23.1582,-0.9842,-0.9252,-1.8321,-2.6973,-3.5154,-4.2665,-4.8914,-5.3793,-5.7914,-6.0937,-6.3846,-6.6569,-6.8566,-7.0305,-7.1875,-7.322,-7.4233,-7.5327,-7.6299,-7.7927,-7.9403,-8.0294,-8.1217
2016-12-09,-23.7306,-0.8275,-0.948,-1.846,-2.7063,-3.5228,-4.2714,-4.8862,-5.373,-5.785,-6.0882,-6.3809,-6.6538,-6.854,-7.0288,-7.1864,-7.321,-7.4229,-7.5323,-7.6297,-7.7923,-7.9396,-8.0289,-8.1215
2016-12-10,-17.857,-0.9355,-0.9292,-1.8279,-2.6887,-3.5028,-4.2539,-4.8763,-5.3651,-5.7789,-6.0832,-6.3762,-6.6507,-6.8523,-7.0273,-7.1855,-7.3206,-7.4223,-7.5318,-7.629,-7.7921,-7.9392,-8.0284,-8.1214
2016-12-11,-18.2001,-0.8838,-0.929,-1.8238,-2.6826,-3.4956,-4.2457,-4.8686,-5.3583,-5.773,-6.078,-6.372,-6.6478,-6.8502,-7.0257,-7.1843,-7.32,-7.4219,-7.5317,-7.6288,-7.7919,-7.9388,-8.0279,-8.1211
2016-12-12,-18.4421,-0.9063,-0.9185,-1.8111,-2.6691,-3.4808,-4.2317,-4.8595,-5.3505,-5.7667,-6.0726,-6.3684,-6.6452,-6.8479,-7.0241,-7.1834,-7.3191,-7.4213,-7.5311,-7.628,-7.7915,-7.9383,-8.0274,-8.1207
2016-12-13,-17.4522,-0.8972,-0.9247,-1.811,-2.6669,-3.4772,-4.2268,-4.8526,-5.3434,-5.7605,-6.067,-6.3635,-6.6416,-6.8456,-7.0228,-7.1827,-7.3182,-7.4207,-7.5306,-7.628,-7.7912,-7.938,-8.0271,-8.1204
2016-12-14,-13.8656,-0.8866,-0.9279,-1.808,-2.6619,-3.4704,-4.22,-4.8457,-5.3363,-5.7545,-6.0618,-6.3591,-6.6385,-6.8434,-7.021,-7.1816,-7.3176,-7.42,-7.5303,-7.6271,-7.7908,-7.9374,-8.0264,-8.1199
2016-12-15,-10.9466,-0.8431,-0.9361,-1.8092,-2.6598,-3.4666,-4.2158,-4.8384,-5.3296,-5.7484,-6.0567,-6.3545,-6.6355,-6.8411,-7.0194,-7.1803,-7.3167,-7.42,-7.5299,-7.6267,-7.7906,-7.9371,-8.0261,-8.1201
2016-12-16,-10.3566,-0.7977,-0.9469,-1.8124,-2.6599,-3.4657,-4.213,-4.8324,-5.3233,-5.7422,-6.0517,-6.3506,-6.6325,-6.8385,-7.0179,-7.179,-7.3157,-7.419,-7.5295,-7.6261,-7.7904,-7.9365,-8.0256,-8.1195
2016-12-17,-9.6134,-0.7835,-0.9472,-1.807,-2.6527,-3.4566,-4.2041,-4.8248,-5.3161,-5.7362,-6.0466,-6.3465,-6.6294,-6.8366,-7.0163,-7.1779,-7.3153,-7.4185,-7.5293,-7.6257,-7.7899,-7.9363,-8.025,-8.1194
2016-12-18,-9.0668,-0.7814,-0.9432,-1.7978,-2.6424,-3.4452,-4.1927,-4.8162,-5.3089,-5.7301,-6.0412,-6.3418,-6.6263,-6.8341,-7.0144,-7.1768,-7.3144,-7.4178,-7.5285,-7.6254,-7.7895,-7.9356,-8.0245,-8.1188
2016-12-19,-8.5076,-0.7829,-0.9395,-1.7889,-2.6318,-3.4331,-4.1811,-4.8079,-5.3018,-5.7242,-6.0359,-6.3381,-6.6236,-6.8317,-7.0128,-7.1754,-7.3134,-7.4174,-7.5282,-7.6246,-7.7891,-7.9353,-8.0241,-8.1184
